,Ticker,Price
2022-11-10,AAPL,146.8699951171875
2022-11-11,AAPL,149.6999969482422
2022-11-14,AAPL,148.27999877929688
2022-11-15,AAPL,150.0399932861328
2022-11-16,AAPL,148.7899932861328
2022-11-17,AAPL,150.72000122070312
2022-11-18,AAPL,151.2899932861328
2022-11-21,AAPL,148.00999450683594
2022-11-22,AAPL,150.17999267578125
2022-11-23,AAPL,151.07000732421875
2022-11-25,AAPL,148.11000061035156
2022-11-28,AAPL,144.22000122070312
2022-11-29,AAPL,141.1699981689453
2022-11-30,AAPL,148.02999877929688
2022-12-01,AAPL,148.30999755859375
2022-12-02,AAPL,147.80999755859375
2022-12-05,AAPL,146.6300048828125
2022-12-06,AAPL,142.91000366210938
2022-12-07,AAPL,140.94000244140625
2022-12-08,AAPL,142.64999389648438
2022-12-09,AAPL,142.16000366210938
2022-12-12,AAPL,144.49000549316406
2022-12-13,AAPL,145.47000122070312
2022-12-14,AAPL,143.2100067138672
2022-12-15,AAPL,136.5
2022-12-16,AAPL,134.50999450683594
2022-12-19,AAPL,132.3699951171875
2022-12-20,AAPL,132.3000030517578
2022-12-21,AAPL,135.4499969482422
2022-12-22,AAPL,132.22999572753906
2022-12-23,AAPL,131.86000061035156
2022-12-27,AAPL,130.02999877929688
2022-12-28,AAPL,126.04000091552734
2022-12-29,AAPL,129.61000061035156
2022-12-30,AAPL,129.92999267578125
2023-01-03,AAPL,125.06999969482422
2023-01-04,AAPL,126.36000061035156
2023-01-05,AAPL,125.0199966430664
2023-01-06,AAPL,129.6199951171875
2023-01-09,AAPL,130.14999389648438
2023-01-10,AAPL,130.72999572753906
2023-01-11,AAPL,133.49000549316406
2023-01-12,AAPL,133.41000366210938
2023-01-13,AAPL,134.75999450683594
2023-01-17,AAPL,135.94000244140625
2023-01-18,AAPL,135.2100067138672
2023-01-19,AAPL,135.27000427246094
2023-01-20,AAPL,137.8699951171875
2023-01-23,AAPL,141.11000061035156
2023-01-24,AAPL,142.52999877929688
2023-01-25,AAPL,141.86000061035156
2023-01-26,AAPL,143.9600067138672
2023-01-27,AAPL,145.92999267578125
2023-01-30,AAPL,143.0
2023-01-31,AAPL,144.2899932861328
2023-02-01,AAPL,145.42999267578125
2023-02-02,AAPL,150.82000732421875
2023-02-03,AAPL,154.5
2023-02-06,AAPL,151.72999572753906
2023-02-07,AAPL,154.64999389648438
2023-02-08,AAPL,151.9199981689453
2023-02-09,AAPL,150.8699951171875
2023-02-10,AAPL,151.00999450683594
2023-02-13,AAPL,153.85000610351562
2023-02-14,AAPL,153.1999969482422
2023-02-15,AAPL,155.3300018310547
2023-02-16,AAPL,153.7100067138672
2023-02-17,AAPL,152.5500030517578
2023-02-21,AAPL,148.47999572753906
2023-02-22,AAPL,148.91000366210938
2023-02-23,AAPL,149.39999389648438
2023-02-24,AAPL,146.7100067138672
2023-02-27,AAPL,147.9199981689453
2023-02-28,AAPL,147.41000366210938
2023-03-01,AAPL,145.30999755859375
2023-03-02,AAPL,145.91000366210938
2023-03-03,AAPL,151.02999877929688
2023-03-06,AAPL,153.8300018310547
2023-03-07,AAPL,151.60000610351562
2023-03-08,AAPL,152.8699951171875
2023-03-09,AAPL,150.58999633789062
2023-03-10,AAPL,148.5
2023-03-13,AAPL,150.47000122070312
2023-03-14,AAPL,152.58999633789062
2023-03-15,AAPL,152.99000549316406
2023-03-16,AAPL,155.85000610351562
2023-03-17,AAPL,155.0
2023-03-20,AAPL,157.39999389648438
2023-03-21,AAPL,159.27999877929688
2023-03-22,AAPL,157.8300018310547
2023-03-23,AAPL,158.92999267578125
2023-03-24,AAPL,160.25
2023-03-27,AAPL,158.27999877929688
2023-03-28,AAPL,157.64999389648438
2023-03-29,AAPL,160.77000427246094
2023-03-30,AAPL,162.36000061035156
2023-03-31,AAPL,164.89999389648438
2023-04-03,AAPL,166.1699981689453
2023-04-04,AAPL,165.6300048828125
2023-04-05,AAPL,163.75999450683594
2023-04-06,AAPL,164.66000366210938
2023-04-10,AAPL,162.02999877929688
2023-04-11,AAPL,160.8000030517578
2023-04-12,AAPL,160.10000610351562
2023-04-13,AAPL,165.55999755859375
2023-04-14,AAPL,165.2100067138672
2023-04-17,AAPL,165.22999572753906
2023-04-18,AAPL,166.47000122070312
2023-04-19,AAPL,167.6300048828125
2023-04-20,AAPL,166.64999389648438
2023-04-21,AAPL,165.02000427246094
2023-04-24,AAPL,165.3300018310547
2023-04-25,AAPL,163.77000427246094
2023-04-26,AAPL,163.75999450683594
2023-04-27,AAPL,168.41000366210938
2023-04-28,AAPL,169.67999267578125
2023-05-01,AAPL,169.58999633789062
2023-05-02,AAPL,168.5399932861328
2023-05-03,AAPL,167.4499969482422
2023-05-04,AAPL,165.7899932861328
2023-05-05,AAPL,173.57000732421875
2023-05-08,AAPL,173.5
2023-05-09,AAPL,171.77000427246094
2023-05-10,AAPL,173.55999755859375
2023-05-11,AAPL,173.75
2023-05-12,AAPL,172.57000732421875
2023-05-15,AAPL,172.07000732421875
2023-05-16,AAPL,172.07000732421875
2023-05-17,AAPL,172.69000244140625
2023-05-18,AAPL,175.0500030517578
2023-05-19,AAPL,175.16000366210938
2023-05-22,AAPL,174.1999969482422
2023-05-23,AAPL,171.55999755859375
2023-05-24,AAPL,171.83999633789062
2023-05-25,AAPL,172.99000549316406
2023-05-26,AAPL,175.42999267578125
2023-05-30,AAPL,177.3000030517578
2023-05-31,AAPL,177.25
2023-06-01,AAPL,180.08999633789062
2023-06-02,AAPL,180.9499969482422
2023-06-05,AAPL,179.5800018310547
2023-06-06,AAPL,179.2100067138672
2023-06-07,AAPL,177.82000732421875
2023-06-08,AAPL,180.57000732421875
2023-06-09,AAPL,180.9600067138672
2023-06-12,AAPL,183.7899932861328
2023-06-13,AAPL,183.30999755859375
2023-06-14,AAPL,183.9499969482422
2023-06-15,AAPL,186.00999450683594
2023-06-16,AAPL,184.9199981689453
2023-06-20,AAPL,185.00999450683594
2023-06-21,AAPL,183.9600067138672
2023-06-22,AAPL,187.0
2023-06-23,AAPL,186.67999267578125
2023-06-26,AAPL,185.27000427246094
2023-06-27,AAPL,188.05999755859375
2023-06-28,AAPL,189.25
2023-06-29,AAPL,189.58999633789062
2023-06-30,AAPL,193.97000122070312
2023-07-03,AAPL,192.4600067138672
2023-07-05,AAPL,191.3300018310547
2023-07-06,AAPL,191.80999755859375
2023-07-07,AAPL,190.67999267578125
2023-07-10,AAPL,188.61000061035156
2023-07-11,AAPL,188.0800018310547
2023-07-12,AAPL,189.77000427246094
2023-07-13,AAPL,190.5399932861328
2023-07-14,AAPL,190.69000244140625
2023-07-17,AAPL,193.99000549316406
2023-07-18,AAPL,193.72999572753906
2023-07-19,AAPL,195.10000610351562
2023-07-20,AAPL,193.1300048828125
2023-07-21,AAPL,191.94000244140625
2023-07-24,AAPL,192.75
2023-07-25,AAPL,193.6199951171875
2023-07-26,AAPL,194.5
2023-07-27,AAPL,193.22000122070312
2023-07-28,AAPL,195.8300018310547
2023-07-31,AAPL,196.4499969482422
2023-08-01,AAPL,195.61000061035156
2023-08-02,AAPL,192.5800018310547
2023-08-03,AAPL,191.1699981689453
2023-08-04,AAPL,181.99000549316406
2023-08-07,AAPL,178.85000610351562
2023-08-08,AAPL,179.8000030517578
2023-08-09,AAPL,178.19000244140625
2023-08-10,AAPL,177.97000122070312
2023-08-11,AAPL,177.7899932861328
2023-08-14,AAPL,179.4600067138672
2023-08-15,AAPL,177.4499969482422
2023-08-16,AAPL,176.57000732421875
2023-08-17,AAPL,174.0
2023-08-18,AAPL,174.49000549316406
2023-08-21,AAPL,175.83999633789062
2023-08-22,AAPL,177.22999572753906
2023-08-23,AAPL,181.1199951171875
2023-08-24,AAPL,176.3800048828125
2023-08-25,AAPL,178.61000061035156
2023-08-28,AAPL,180.19000244140625
2023-08-29,AAPL,184.1199951171875
2023-08-30,AAPL,187.64999389648438
2023-08-31,AAPL,187.8699951171875
2023-09-01,AAPL,189.4600067138672
2023-09-05,AAPL,189.6999969482422
2023-09-06,AAPL,182.91000366210938
2023-09-07,AAPL,177.55999755859375
2023-09-08,AAPL,178.17999267578125
2023-09-11,AAPL,179.36000061035156
2023-09-12,AAPL,176.3000030517578
2023-09-13,AAPL,174.2100067138672
2023-09-14,AAPL,175.74000549316406
2023-09-15,AAPL,175.00999450683594
2023-09-18,AAPL,177.97000122070312
2023-09-19,AAPL,179.07000732421875
2023-09-20,AAPL,175.49000549316406
2023-09-21,AAPL,173.92999267578125
2023-09-22,AAPL,174.7899932861328
2023-09-25,AAPL,176.0800018310547
2022-09-01,AMGN,245.5
2022-09-02,AMGN,242.3699951171875
2022-09-06,AMGN,242.22000122070312
2022-09-07,AMGN,244.7899932861328
2022-09-08,AMGN,245.4499969482422
2022-09-09,AMGN,247.69000244140625
2022-09-12,AMGN,237.6199951171875
2022-09-13,AMGN,226.86000061035156
2022-09-14,AMGN,228.1199951171875
2022-09-15,AMGN,227.66000366210938
2022-09-16,AMGN,231.13999938964844
2022-09-19,AMGN,230.75999450683594
2022-09-20,AMGN,227.7100067138672
2022-09-21,AMGN,224.4600067138672
2022-09-22,AMGN,227.75
2022-09-23,AMGN,226.97000122070312
2022-09-26,AMGN,226.8699951171875
2022-09-27,AMGN,225.99000549316406
2022-09-28,AMGN,230.97999572753906
2022-09-29,AMGN,228.41000366210938
2022-09-30,AMGN,225.39999389648438
2022-10-03,AMGN,230.44000244140625
2022-10-04,AMGN,233.02000427246094
2022-10-05,AMGN,233.82000732421875
2022-10-06,AMGN,230.94000244140625
2022-10-07,AMGN,229.02999877929688
2022-10-10,AMGN,232.14999389648438
2022-10-11,AMGN,245.44000244140625
2022-10-12,AMGN,246.44000244140625
2022-10-13,AMGN,251.66000366210938
2022-10-14,AMGN,251.33999633789062
2022-10-17,AMGN,252.92999267578125
2022-10-18,AMGN,252.1199951171875
2022-10-19,AMGN,248.19000244140625
2022-10-20,AMGN,247.4499969482422
2022-10-21,AMGN,251.94000244140625
2022-10-24,AMGN,261.32000732421875
2022-10-25,AMGN,259.989990234375
2022-10-26,AMGN,266.6600036621094
2022-10-27,AMGN,267.2300109863281
2022-10-28,AMGN,273.80999755859375
2022-10-31,AMGN,270.3500061035156
2022-11-01,AMGN,272.05999755859375
2022-11-02,AMGN,269.010009765625
2022-11-03,AMGN,265.8800048828125
2022-11-04,AMGN,269.0400085449219
2022-11-07,AMGN,277.0199890136719
2022-11-08,AMGN,292.3900146484375
2022-11-09,AMGN,289.6499938964844
2022-11-10,AMGN,291.010009765625
2022-11-11,AMGN,285.0199890136719
2022-11-14,AMGN,285.29998779296875
2022-11-15,AMGN,283.6000061035156
2022-11-16,AMGN,283.7699890136719
2022-11-17,AMGN,287.29998779296875
2022-11-18,AMGN,287.2900085449219
2022-11-21,AMGN,288.1600036621094
2022-11-22,AMGN,287.04998779296875
2022-11-23,AMGN,283.3999938964844
2022-11-25,AMGN,283.739990234375
2022-11-28,AMGN,282.6199951171875
2022-11-29,AMGN,281.989990234375
2022-11-30,AMGN,286.3999938964844
2022-12-01,AMGN,285.94000244140625
2022-12-02,AMGN,285.510009765625
2022-12-05,AMGN,284.9100036621094
2022-12-06,AMGN,283.2900085449219
2022-12-07,AMGN,285.760009765625
2022-12-08,AMGN,285.57000732421875
2022-12-09,AMGN,278.6499938964844
2022-12-12,AMGN,276.7799987792969
2022-12-13,AMGN,272.260009765625
2022-12-14,AMGN,271.1300048828125
2022-12-15,AMGN,266.1400146484375
2022-12-16,AMGN,267.4100036621094
2022-12-19,AMGN,265.70001220703125
2022-12-20,AMGN,264.75
2022-12-21,AMGN,266.260009765625
2022-12-22,AMGN,265.260009765625
2022-12-23,AMGN,263.9200134277344
2022-12-27,AMGN,263.3900146484375
2022-12-28,AMGN,261.4200134277344
2022-12-29,AMGN,263.1600036621094
2022-12-30,AMGN,262.6400146484375
2023-01-03,AMGN,261.6499938964844
2023-01-04,AMGN,264.3900146484375
2023-01-05,AMGN,266.8599853515625
2023-01-06,AMGN,275.20001220703125
2023-01-09,AMGN,270.1199951171875
2023-01-10,AMGN,273.8800048828125
2023-01-11,AMGN,272.9100036621094
2023-01-12,AMGN,270.9200134277344
2023-01-13,AMGN,271.7300109863281
2023-01-17,AMGN,269.4200134277344
2023-01-18,AMGN,264.3900146484375
2023-01-19,AMGN,262.0299987792969
2023-01-20,AMGN,263.239990234375
2023-01-23,AMGN,260.9700012207031
2023-01-24,AMGN,259.70001220703125
2023-01-25,AMGN,256.5400085449219
2023-01-26,AMGN,254.8800048828125
2023-01-27,AMGN,253.64999389648438
2023-01-30,AMGN,251.58999633789062
2023-01-31,AMGN,252.39999389648438
2023-02-01,AMGN,246.41000366210938
2023-02-02,AMGN,246.52999877929688
2023-02-03,AMGN,245.1699981689453
2023-02-06,AMGN,243.85000610351562
2023-02-07,AMGN,244.0
2023-02-08,AMGN,240.1999969482422
2023-02-09,AMGN,240.0
2023-02-10,AMGN,242.5
2023-02-13,AMGN,243.66000366210938
2023-02-14,AMGN,241.02999877929688
2023-02-15,AMGN,240.07000732421875
2023-02-16,AMGN,234.22000122070312
2023-02-17,AMGN,240.52999877929688
2023-02-21,AMGN,238.24000549316406
2023-02-22,AMGN,236.16000366210938
2023-02-23,AMGN,237.6199951171875
2023-02-24,AMGN,233.66000366210938
2023-02-27,AMGN,234.4499969482422
2023-02-28,AMGN,231.66000366210938
2023-03-01,AMGN,236.19000244140625
2023-03-02,AMGN,234.74000549316406
2023-03-03,AMGN,234.80999755859375
2023-03-06,AMGN,235.11000061035156
2023-03-07,AMGN,228.72000122070312
2023-03-08,AMGN,228.42999267578125
2023-03-09,AMGN,225.7899932861328
2023-03-10,AMGN,227.8699951171875
2023-03-13,AMGN,233.17999267578125
2023-03-14,AMGN,230.5800018310547
2023-03-15,AMGN,234.89999389648438
2023-03-16,AMGN,234.57000732421875
2023-03-17,AMGN,229.7899932861328
2023-03-20,AMGN,234.72000122070312
2023-03-21,AMGN,232.9499969482422
2023-03-22,AMGN,229.8300018310547
2023-03-23,AMGN,233.10000610351562
2023-03-24,AMGN,238.02999877929688
2023-03-27,AMGN,236.75999450683594
2023-03-28,AMGN,238.47999572753906
2023-03-29,AMGN,241.02999877929688
2023-03-30,AMGN,241.5
2023-03-31,AMGN,241.75
2023-04-03,AMGN,244.44000244140625
2023-04-04,AMGN,247.52999877929688
2023-04-05,AMGN,253.3699951171875
2023-04-06,AMGN,253.32000732421875
2023-04-10,AMGN,250.89999389648438
2023-04-11,AMGN,251.42999267578125
2023-04-12,AMGN,249.5
2023-04-13,AMGN,251.44000244140625
2023-04-14,AMGN,250.0
2023-04-17,AMGN,248.07000732421875
2023-04-18,AMGN,246.08999633789062
2023-04-19,AMGN,246.2100067138672
2023-04-20,AMGN,243.4600067138672
2023-04-21,AMGN,243.86000061035156
2023-04-24,AMGN,244.4499969482422
2023-04-25,AMGN,244.8699951171875
2023-04-26,AMGN,238.8000030517578
2023-04-27,AMGN,240.33999633789062
2023-04-28,AMGN,239.74000549316406
2023-05-01,AMGN,238.89999389648438
2023-05-02,AMGN,235.97000122070312
2023-05-03,AMGN,229.30999755859375
2023-05-04,AMGN,231.88999938964844
2023-05-05,AMGN,236.52999877929688
2023-05-08,AMGN,234.6199951171875
2023-05-09,AMGN,234.42999267578125
2023-05-10,AMGN,234.11000061035156
2023-05-11,AMGN,232.2899932861328
2023-05-12,AMGN,232.9499969482422
2023-05-15,AMGN,233.52999877929688
2023-05-16,AMGN,227.8800048828125
2023-05-17,AMGN,225.02000427246094
2023-05-18,AMGN,224.22999572753906
2023-05-19,AMGN,223.4199981689453
2023-05-22,AMGN,223.99000549316406
2023-05-23,AMGN,224.44000244140625
2023-05-24,AMGN,221.32000732421875
2023-05-25,AMGN,217.4600067138672
2023-05-26,AMGN,216.92999267578125
2023-05-30,AMGN,218.52999877929688
2023-05-31,AMGN,220.64999389648438
2023-06-01,AMGN,214.27000427246094
2023-06-02,AMGN,218.07000732421875
2023-06-05,AMGN,221.8800048828125
2023-06-06,AMGN,221.22000122070312
2023-06-07,AMGN,221.25
2023-06-08,AMGN,220.75999450683594
2023-06-09,AMGN,218.75999450683594
2023-06-12,AMGN,217.36000061035156
2023-06-13,AMGN,221.99000549316406
2023-06-14,AMGN,222.27999877929688
2023-06-15,AMGN,228.44000244140625
2023-06-16,AMGN,229.66000366210938
2023-06-20,AMGN,228.58999633789062
2023-06-21,AMGN,227.0399932861328
2023-06-22,AMGN,229.66000366210938
2023-06-23,AMGN,227.11000061035156
2023-06-26,AMGN,224.72999572753906
2023-06-27,AMGN,222.61000061035156
2023-06-28,AMGN,221.30999755859375
2023-06-29,AMGN,221.16000366210938
2023-06-30,AMGN,222.02000427246094
2023-07-03,AMGN,225.00999450683594
2023-07-05,AMGN,225.8800048828125
2023-07-06,AMGN,222.97999572753906
2023-07-07,AMGN,218.64999389648438
2023-07-10,AMGN,224.72999572753906
2023-07-11,AMGN,223.86000061035156
2023-07-12,AMGN,225.67999267578125
2023-07-13,AMGN,227.66000366210938
2023-07-14,AMGN,227.42999267578125
2023-07-17,AMGN,227.83999633789062
2023-07-18,AMGN,232.57000732421875
2023-07-19,AMGN,232.0500030517578
2023-07-20,AMGN,233.22999572753906
2023-07-21,AMGN,234.82000732421875
2023-07-24,AMGN,235.4199981689453
2023-07-25,AMGN,235.30999755859375
2023-07-26,AMGN,235.2100067138672
2023-07-27,AMGN,236.0500030517578
2023-07-28,AMGN,236.3699951171875
2023-07-31,AMGN,234.14999389648438
2023-08-01,AMGN,232.1199951171875
2023-08-02,AMGN,230.41000366210938
2023-08-03,AMGN,230.6999969482422
2023-08-04,AMGN,243.27999877929688
2023-08-07,AMGN,252.94000244140625
2023-08-08,AMGN,260.79998779296875
2023-08-09,AMGN,259.32000732421875
2023-08-10,AMGN,262.05999755859375
2023-08-11,AMGN,262.510009765625
2023-08-14,AMGN,260.9700012207031
2023-08-15,AMGN,266.010009765625
2023-08-16,AMGN,265.0199890136719
2023-08-17,AMGN,263.8500061035156
2023-08-18,AMGN,261.82000732421875
2023-08-21,AMGN,260.70001220703125
2023-08-22,AMGN,257.6199951171875
2023-08-23,AMGN,257.3599853515625
2023-08-24,AMGN,256.6199951171875
2023-08-25,AMGN,256.3800048828125
2023-08-28,AMGN,256.54998779296875
2023-08-29,AMGN,259.6400146484375
2023-08-30,AMGN,257.8800048828125
2023-08-31,AMGN,256.3399963378906
2023-09-01,AMGN,256.7099914550781
2023-09-05,AMGN,254.00999450683594
2023-09-06,AMGN,249.00999450683594
2023-09-07,AMGN,254.38999938964844
2023-09-08,AMGN,259.42999267578125
2023-09-11,AMGN,261.7200012207031
2023-09-12,AMGN,260.30999755859375
2023-09-13,AMGN,257.2300109863281
2023-09-14,AMGN,262.29998779296875
2023-09-15,AMGN,260.7200012207031
2023-09-18,AMGN,263.1499938964844
2023-09-19,AMGN,264.30999755859375
2023-09-20,AMGN,271.4599914550781
2023-09-21,AMGN,269.4100036621094
2023-09-22,AMGN,267.70001220703125
2023-09-25,AMGN,266.8599853515625
2022-09-01,AXP,151.11000061035156
2022-09-02,AXP,149.7899932861328
2022-09-06,AXP,148.60000610351562
2022-09-07,AXP,152.25
2022-09-08,AXP,153.52000427246094
2022-09-09,AXP,158.44000244140625
2022-09-12,AXP,162.4499969482422
2022-09-13,AXP,155.35000610351562
2022-09-14,AXP,156.3000030517578
2022-09-15,AXP,156.1300048828125
2022-09-16,AXP,153.0800018310547
2022-09-19,AXP,155.36000061035156
2022-09-20,AXP,153.47999572753906
2022-09-21,AXP,148.7100067138672
2022-09-22,AXP,143.02999877929688
2022-09-23,AXP,140.25999450683594
2022-09-26,AXP,137.4499969482422
2022-09-27,AXP,137.49000549316406
2022-09-28,AXP,140.55999755859375
2022-09-29,AXP,137.7899932861328
2022-09-30,AXP,134.91000366210938
2022-10-03,AXP,140.02000427246094
2022-10-04,AXP,145.4600067138672
2022-10-05,AXP,144.3699951171875
2022-10-06,AXP,142.3800048828125
2022-10-07,AXP,139.0
2022-10-10,AXP,137.50999450683594
2022-10-11,AXP,137.35000610351562
2022-10-12,AXP,136.74000549316406
2022-10-13,AXP,141.5500030517578
2022-10-14,AXP,136.80999755859375
2022-10-17,AXP,141.5399932861328
2022-10-18,AXP,145.99000549316406
2022-10-19,AXP,143.97000122070312
2022-10-20,AXP,142.4199981689453
2022-10-21,AXP,140.0399932861328
2022-10-24,AXP,141.6300048828125
2022-10-25,AXP,147.02000427246094
2022-10-26,AXP,146.8800048828125
2022-10-27,AXP,146.97000122070312
2022-10-28,AXP,150.44000244140625
2022-10-31,AXP,148.4499969482422
2022-11-01,AXP,147.0800018310547
2022-11-02,AXP,143.5
2022-11-03,AXP,139.30999755859375
2022-11-04,AXP,144.72000122070312
2022-11-07,AXP,146.97999572753906
2022-11-08,AXP,150.1999969482422
2022-11-09,AXP,145.86000061035156
2022-11-10,AXP,154.75
2022-11-11,AXP,154.88999938964844
2022-11-14,AXP,154.1300048828125
2022-11-15,AXP,153.88999938964844
2022-11-16,AXP,152.57000732421875
2022-11-17,AXP,150.63999938964844
2022-11-18,AXP,152.5
2022-11-21,AXP,152.80999755859375
2022-11-22,AXP,154.5800018310547
2022-11-23,AXP,153.92999267578125
2022-11-25,AXP,154.14999389648438
2022-11-28,AXP,150.8699951171875
2022-11-29,AXP,154.4199981689453
2022-11-30,AXP,157.58999633789062
2022-12-01,AXP,157.5
2022-12-02,AXP,156.75
2022-12-05,AXP,156.0800018310547
2022-12-06,AXP,154.6999969482422
2022-12-07,AXP,154.77000427246094
2022-12-08,AXP,154.1199951171875
2022-12-09,AXP,153.89999389648438
2022-12-12,AXP,157.30999755859375
2022-12-13,AXP,157.52000427246094
2022-12-14,AXP,154.11000061035156
2022-12-15,AXP,150.22000122070312
2022-12-16,AXP,146.3000030517578
2022-12-19,AXP,145.00999450683594
2022-12-20,AXP,145.6999969482422
2022-12-21,AXP,147.10000610351562
2022-12-22,AXP,145.30999755859375
2022-12-23,AXP,147.02000427246094
2022-12-27,AXP,146.38999938964844
2022-12-28,AXP,144.00999450683594
2022-12-29,AXP,147.32000732421875
2022-12-30,AXP,147.75
2023-01-03,AXP,147.1199951171875
2023-01-04,AXP,150.5399932861328
2023-01-05,AXP,146.42999267578125
2023-01-06,AXP,150.1699981689453
2023-01-09,AXP,150.39999389648438
2023-01-10,AXP,152.0
2023-01-11,AXP,153.9199981689453
2023-01-12,AXP,154.9199981689453
2023-01-13,AXP,155.75999450683594
2023-01-17,AXP,153.75
2023-01-18,AXP,150.4199981689453
2023-01-19,AXP,146.85000610351562
2023-01-20,AXP,151.60000610351562
2023-01-23,AXP,154.0
2023-01-24,AXP,155.3300018310547
2023-01-25,AXP,156.77000427246094
2023-01-26,AXP,155.8800048828125
2023-01-27,AXP,172.30999755859375
2023-01-30,AXP,172.66000366210938
2023-01-31,AXP,174.92999267578125
2023-02-01,AXP,173.61000061035156
2023-02-02,AXP,173.1300048828125
2023-02-03,AXP,178.86000061035156
2023-02-06,AXP,176.47999572753906
2023-02-07,AXP,178.6999969482422
2023-02-08,AXP,179.0
2023-02-09,AXP,179.3699951171875
2023-02-10,AXP,179.25
2023-02-13,AXP,181.3300018310547
2023-02-14,AXP,181.02000427246094
2023-02-15,AXP,180.6699981689453
2023-02-16,AXP,177.94000244140625
2023-02-17,AXP,177.3000030517578
2023-02-21,AXP,173.47999572753906
2023-02-22,AXP,174.6999969482422
2023-02-23,AXP,175.13999938964844
2023-02-24,AXP,174.25
2023-02-27,AXP,173.3000030517578
2023-02-28,AXP,173.99000549316406
2023-03-01,AXP,175.91000366210938
2023-03-02,AXP,175.33999633789062
2023-03-03,AXP,179.08999633789062
2023-03-06,AXP,179.05999755859375
2023-03-07,AXP,175.32000732421875
2023-03-08,AXP,174.8300018310547
2023-03-09,AXP,172.1199951171875
2023-03-10,AXP,165.6999969482422
2023-03-13,AXP,157.6300048828125
2023-03-14,AXP,163.91000366210938
2023-03-15,AXP,159.80999755859375
2023-03-16,AXP,160.72999572753906
2023-03-17,AXP,156.52000427246094
2023-03-20,AXP,158.74000549316406
2023-03-21,AXP,164.55999755859375
2023-03-22,AXP,162.75
2023-03-23,AXP,162.75999450683594
2023-03-24,AXP,159.77999877929688
2023-03-27,AXP,163.1199951171875
2023-03-28,AXP,159.2100067138672
2023-03-29,AXP,163.58999633789062
2023-03-30,AXP,162.41000366210938
2023-03-31,AXP,164.9499969482422
2023-04-03,AXP,163.77999877929688
2023-04-04,AXP,162.55999755859375
2023-04-05,AXP,161.0800018310547
2023-04-06,AXP,158.8300018310547
2023-04-10,AXP,161.13999938964844
2023-04-11,AXP,161.8300018310547
2023-04-12,AXP,159.2899932861328
2023-04-13,AXP,162.3000030517578
2023-04-14,AXP,163.22000122070312
2023-04-17,AXP,163.7100067138672
2023-04-18,AXP,164.39999389648438
2023-04-19,AXP,164.9499969482422
2023-04-20,AXP,163.27999877929688
2023-04-21,AXP,163.77999877929688
2023-04-24,AXP,160.58999633789062
2023-04-25,AXP,156.1199951171875
2023-04-26,AXP,155.72000122070312
2023-04-27,AXP,158.4499969482422
2023-04-28,AXP,161.33999633789062
2023-05-01,AXP,159.32000732421875
2023-05-02,AXP,153.25
2023-05-03,AXP,152.2100067138672
2023-05-04,AXP,148.80999755859375
2023-05-05,AXP,152.64999389648438
2023-05-08,AXP,153.0399932861328
2023-05-09,AXP,153.3800048828125
2023-05-10,AXP,148.67999267578125
2023-05-11,AXP,147.99000549316406
2023-05-12,AXP,147.92999267578125
2023-05-15,AXP,150.0
2023-05-16,AXP,148.41000366210938
2023-05-17,AXP,152.08999633789062
2023-05-18,AXP,153.47999572753906
2023-05-19,AXP,152.9499969482422
2023-05-22,AXP,155.50999450683594
2023-05-23,AXP,152.55999755859375
2023-05-24,AXP,150.72000122070312
2023-05-25,AXP,151.0800018310547
2023-05-26,AXP,157.24000549316406
2023-05-30,AXP,158.00999450683594
2023-05-31,AXP,158.55999755859375
2023-06-01,AXP,162.72000122070312
2023-06-02,AXP,168.55999755859375
2023-06-05,AXP,167.42999267578125
2023-06-06,AXP,171.82000732421875
2023-06-07,AXP,171.5500030517578
2023-06-08,AXP,171.13999938964844
2023-06-09,AXP,171.72000122070312
2023-06-12,AXP,173.63999938964844
2023-06-13,AXP,175.13999938964844
2023-06-14,AXP,174.47000122070312
2023-06-15,AXP,173.80999755859375
2023-06-16,AXP,172.2100067138672
2023-06-20,AXP,169.41000366210938
2023-06-21,AXP,167.9199981689453
2023-06-22,AXP,168.25999450683594
2023-06-23,AXP,168.07000732421875
2023-06-26,AXP,167.11000061035156
2023-06-27,AXP,168.19000244140625
2023-06-28,AXP,169.77999877929688
2023-06-29,AXP,172.0800018310547
2023-06-30,AXP,174.1999969482422
2023-07-03,AXP,175.44000244140625
2023-07-05,AXP,175.57000732421875
2023-07-06,AXP,170.94000244140625
2023-07-07,AXP,169.8000030517578
2023-07-10,AXP,171.7100067138672
2023-07-11,AXP,174.63999938964844
2023-07-12,AXP,174.3300018310547
2023-07-13,AXP,174.24000549316406
2023-07-14,AXP,173.38999938964844
2023-07-17,AXP,175.38999938964844
2023-07-18,AXP,178.0399932861328
2023-07-19,AXP,177.1199951171875
2023-07-20,AXP,177.11000061035156
2023-07-21,AXP,170.22000122070312
2023-07-24,AXP,167.7899932861328
2023-07-25,AXP,166.5
2023-07-26,AXP,167.75
2023-07-27,AXP,163.60000610351562
2023-07-28,AXP,165.42999267578125
2023-07-31,AXP,168.8800048828125
2023-08-01,AXP,169.64999389648438
2023-08-02,AXP,166.75
2023-08-03,AXP,166.41000366210938
2023-08-04,AXP,165.41000366210938
2023-08-07,AXP,166.9600067138672
2023-08-08,AXP,165.8699951171875
2023-08-09,AXP,163.82000732421875
2023-08-10,AXP,163.5399932861328
